"Study.ID","ECOREGION","Species"
"Anderson et al. 2006","Namaqua","Ecklonia maxima"
"Anderson et al. 2007","Namaqua","Ecklonia maxima"
"Andrew & Jones 1990","Manning-Hawkesbury","Ecklonia radiata"
"Andrew 1991","Manning-Hawkesbury","Ecklonia radiata"
"Australia_WA_Wernberg","Houtman","Ecklonia radiata"
"Australia_WA_Wernberg","Leeuwin","Ecklonia radiata"
"autralia_connell_canopyLoss","South Australian Gulfs","Ecklonia radiata"
"Borum et al 2002","East Greenland Shelf","Saccharina latissima"
"Central_Chile_Fondecyt","Araucanian","Lessonia trabeculata"
"Central_Chile_Fondecyt","Araucanian","Macrocystis pyrifera"
"Central_Chile_Fondecyt","Central Chile","Lessonia trabeculata"
"Central_Chile_Fondecyt","Central Chile","Macrocystis pyrifera"
"Channel_Islands_National_Park","Northern California","Eisenia arborea"
"Channel_Islands_National_Park","Northern California","Laminaria farlowii"
"Channel_Islands_National_Park","Northern California","Macrocystis pyrifera"
"Channel_Islands_National_Park","Northern California","Pterygophora californica"
"Channel_Islands_National_Park","Southern California Bight","Eisenia arborea"
"Channel_Islands_National_Park","Southern California Bight","Laminaria farlowii"
"Channel_Islands_National_Park","Southern California Bight","Macrocystis pyrifera"
"Channel_Islands_National_Park","Southern California Bight","Pterygophora californica"
"Davoult et al. 2011","Celtic Seas","Laminaria digitata"
"Dayton et al. 1992","Southern California Bight","Laminaria farlowi"
"Dayton et al. 1992","Southern California Bight","Macrocystis pyrifera"
"Dayton et al. 1992","Southern California Bight","Pterygophora californica"
"Dayton et al. 1999","Southern California Bight","Laminaria farlowii"
"Dayton et al. 1999","Southern California Bight","Macrocystis pyrifera"
"Dayton et al. 1999","Southern California Bight","Pterygophora californica"
"de Bettignies et al. 2013","Houtman","Ecklonia radiata"
"De Wreede 1984","Oregon, Washington, Vancouver Coast and Shelf","Eisenia arborea"
"De Wreede 1984","Oregon, Washington, Vancouver Coast and Shelf","Laminaria setchellii"
"De Wreede 1984","Oregon, Washington, Vancouver Coast and Shelf","Pterygophora californica"
"Dean et al. 2000","Gulf of Alaska","Agarum clathratum"
"Dean et al. 2000","Gulf of Alaska","Laminaria bongardiana"
"Dean et al. 2000","Gulf of Alaska","Nereocystis luetkeana"
"Dean et al. 2000","Gulf of Alaska","Saccharina latissima"
"Diez et al. 2012","Western Mediterranean","Laminaria ochroleuca"
"Diez et al. 2012","Western Mediterranean","Saccorhiza polyschides"
"Dotsu et al 1999","Sea of Japan/East Sea","Laminaria religiosa"
"Duggins 1980","North American Pacific Fijordland","All annuals"
"Duggins 1980","North American Pacific Fijordland","Laminaria groenlandica"
"Edwards_baja","Northern California","Eisenia arborea"
"Edwards_baja","Northern California","Laminaria farlowii"
"Edwards_baja","Northern California","Macrocystis pyrifera"
"Edwards_baja","Northern California","Pterygophora californica"
"Edwards_baja","Southern California Bight","Eisenia arborea"
"Edwards_baja","Southern California Bight","Laminaria farlowii"
"Edwards_baja","Southern California Bight","Macrocystis pyrifera"
"Edwards_baja","Southern California Bight","Pterygophora californica"
"Egan & Yarish 1990","Virginian","Saccharina longicruris"
"Estes and Duggins 1995","Aleutian Islands","Agarum sp."
"Estes and Duggins 1995","Aleutian Islands","Alaria sp."
"Estes and Duggins 1995","Aleutian Islands","Laminaria sp."
"Estes and Duggins 1995","Aleutian Islands","Thalassiophyllum sp."
"Estes and Duggins 1995","Aleutian Islands","understory and canopy kelps"
"Estes and Duggins 1995","North American Pacific Fijordland","Alaria sp."
"Estes and Duggins 1995","North American Pacific Fijordland","Laminaria sp."
"Estes and Duggins 1995","North American Pacific Fijordland","Nereocystis sp."
"Estes_NPRB","Aleutian Islands","Agarum Dumortier, 1822 clathratum Dumortier 1822"
"Estes_NPRB","Aleutian Islands","Agarum Dumortier, 1822 clathrus (S.G.Gmelin) Greville, 1830"
"Estes_NPRB","Aleutian Islands","Cymathaere J. Agardh, 1868 triplicata (Postels & Ruprecht) J. Agardh, 1868"
"Estes_NPRB","Aleutian Islands","Eualaria Areschoug 1884 fistulosa (Postels & Ruprecht) M.J.Wynne, 2009"
"Estes_NPRB","Aleutian Islands","Laminaria J.V. Lamouroux, 1813 longipes Bory de Saint-Vincent, 1826"
"Estes_NPRB","Aleutian Islands","Laminaria J.V. Lamouroux, 1813 sp."
"Estes_NPRB","Aleutian Islands","Laminaria J.V. Lamouroux, 1813 yezoensis Miyabe, 1902"
"Estes_NPRB","Aleutian Islands","Nereocystis Postels & Ruprecht, 1840 sp."
"Estes_NPRB","Aleutian Islands","Pleurophycus Setchell & Saunders ex J. Tilden, 1900 gardneri Setchell & Saunders ex Tilden, 1900"
"Estes_NPRB","Gulf of Alaska","Agarum Dumortier, 1822 clathratum Dumortier 1822"
"Estes_NPRB","Gulf of Alaska","Agarum Dumortier, 1822 clathrus (S.G.Gmelin) Greville, 1830"
"Estes_NPRB","Gulf of Alaska","Cymathaere J. Agardh, 1868 triplicata (Postels & Ruprecht) J. Agardh, 1868"
"Estes_NPRB","Gulf of Alaska","Eualaria Areschoug 1884 fistulosa (Postels & Ruprecht) M.J.Wynne, 2009"
"Estes_NPRB","Gulf of Alaska","Laminaria J.V. Lamouroux, 1813 longipes Bory de Saint-Vincent, 1826"
"Estes_NPRB","Gulf of Alaska","Laminaria J.V. Lamouroux, 1813 sp."
"Estes_NPRB","Gulf of Alaska","Laminaria J.V. Lamouroux, 1813 yezoensis Miyabe, 1902"
"Estes_NPRB","Gulf of Alaska","Nereocystis Postels & Ruprecht, 1840 sp."
"Estes_NPRB","Gulf of Alaska","Pleurophycus Setchell & Saunders ex J. Tilden, 1900 gardneri Setchell & Saunders ex Tilden, 1900"
"Estes_NPRB","Kamchatka Shelf and Coast","Agarum Dumortier, 1822 clathratum Dumortier 1822"
"Estes_NPRB","Kamchatka Shelf and Coast","Agarum Dumortier, 1822 clathrus (S.G.Gmelin) Greville, 1830"
"Estes_NPRB","Kamchatka Shelf and Coast","Cymathaere J. Agardh, 1868 triplicata (Postels & Ruprecht) J. Agardh, 1868"
"Estes_NPRB","Kamchatka Shelf and Coast","Eualaria Areschoug 1884 fistulosa (Postels & Ruprecht) M.J.Wynne, 2009"
"Estes_NPRB","Kamchatka Shelf and Coast","Laminaria J.V. Lamouroux, 1813 longipes Bory de Saint-Vincent, 1826"
"Estes_NPRB","Kamchatka Shelf and Coast","Laminaria J.V. Lamouroux, 1813 sp."
"Estes_NPRB","Kamchatka Shelf and Coast","Laminaria J.V. Lamouroux, 1813 yezoensis Miyabe, 1902"
"Estes_NPRB","Kamchatka Shelf and Coast","Nereocystis Postels & Ruprecht, 1840 sp."
"Estes_NPRB","Kamchatka Shelf and Coast","Pleurophycus Setchell & Saunders ex J. Tilden, 1900 gardneri Setchell & Saunders ex Tilden, 1900"
"Estes_NPRB","North American Pacific Fijordland","Agarum Dumortier, 1822 clathratum Dumortier 1822"
"Estes_NPRB","North American Pacific Fijordland","Agarum Dumortier, 1822 clathrus (S.G.Gmelin) Greville, 1830"
"Estes_NPRB","North American Pacific Fijordland","Cymathaere J. Agardh, 1868 triplicata (Postels & Ruprecht) J. Agardh, 1868"
"Estes_NPRB","North American Pacific Fijordland","Eualaria Areschoug 1884 fistulosa (Postels & Ruprecht) M.J.Wynne, 2009"
"Estes_NPRB","North American Pacific Fijordland","Laminaria J.V. Lamouroux, 1813 longipes Bory de Saint-Vincent, 1826"
"Estes_NPRB","North American Pacific Fijordland","Laminaria J.V. Lamouroux, 1813 sp."
"Estes_NPRB","North American Pacific Fijordland","Laminaria J.V. Lamouroux, 1813 yezoensis Miyabe, 1902"
"Estes_NPRB","North American Pacific Fijordland","Nereocystis Postels & Ruprecht, 1840 sp."
"Estes_NPRB","North American Pacific Fijordland","Pleurophycus Setchell & Saunders ex J. Tilden, 1900 gardneri Setchell & Saunders ex Tilden, 1900"
"Ettinger-Epstein & Kingsford 2008 Austral Ecol","Manning-Hawkesbury","Ecklonia radiata"
"Field et al. 1980","Namaqua","Ecklonia maxima"
"Fox et al 1999","Oregon, Washington, Vancouver Coast and Shelf","Nereocystis leutkana"
"Gagnon et al 2004","Gulf of St. Lawrence - Eastern Scotian Shelf","Agarum cribosum"
"Gagnon et al 2004","Gulf of St. Lawrence - Eastern Scotian Shelf","Alaria esculenta"
"Gagnon et al 2004","Gulf of St. Lawrence - Eastern Scotian Shelf","Laminaria saccharina"
"Gagnon et al. 2005","Gulf of St. Lawrence - Eastern Scotian Shelf","Agarum clathratum"
"Gerard 1976","Northern California","Macrocystis pyrifera"
"Gevaert et al. 2008","North Sea","Laminaria digitata"
"Grove et al. 2002","Southern California Bight","Macrocystis pyrifera"
"Haida_Gwaii","North American Pacific Fijordland","Alaria marginata"
"Haida_Gwaii","North American Pacific Fijordland","Costaria costata"
"Haida_Gwaii","North American Pacific Fijordland","Cymathaere triplicata"
"Haida_Gwaii","North American Pacific Fijordland","Egregia menziesii"
"Haida_Gwaii","North American Pacific Fijordland","Laminaria setchellii"
"Haida_Gwaii","North American Pacific Fijordland","Laminaria sp."
"Haida_Gwaii","North American Pacific Fijordland","Macrocystis pyrifera"
"Haida_Gwaii","North American Pacific Fijordland","Nereocystis luetkeana"
"Haida_Gwaii","North American Pacific Fijordland","Pleurophycus gardneri"
"Haida_Gwaii","North American Pacific Fijordland","Pterygophora californica"
"Haida_Gwaii","North American Pacific Fijordland","Saccharina groenlandica"
"Haida_Gwaii","North American Pacific Fijordland","Saccharina latissima"
"Harrold and Reed 1985","Northern California","Eisenia arborea"
"Harrold and Reed 1985","Northern California","Laminaria sp."
"Harrold and Reed 1985","Northern California","Macrocystis pyrifera"
"Harrold and Reed 1985","Northern California","Pterygophora californica"
"isla_natividad","Southern California Bight","Eisenia arborea"
"isla_natividad","Southern California Bight","Laminaria sp."
"isla_natividad","Southern California Bight","Macrocystis pyrifera"
"isla_natividad","Southern California Bight","Pterygophora californica"
"Kain 1977","Celtic Seas","Laminaria hyperborea"
"Keats et al. 1985","Northern Grand Banks - Southern Labrador","Alaria esculenta"
"Keats et al. 1985","Northern Grand Banks - Southern Labrador","Laminaria digitata"
"Keats et al. 1985","Northern Grand Banks - Southern Labrador","Sacchoriza dermatodea"
"KelpAbundance_NovaScotia","Scotian Shelf","Agarum clathratum"
"KelpAbundance_NovaScotia","Scotian Shelf","Laminaria digitata"
"KelpAbundance_NovaScotia","Scotian Shelf","Saccharina latissima"
"KelpCover_Australia_Victoria","Bassian","Ecklonia.radiata"
"KelpCover_Australia_Victoria","Bassian","Macrocystis.pyrifera"
"KelpCover_Australia_Victoria","Bassian","Undaria.pinatifida"
"KelpCover_Australia_Victoria","Cape Howe","Ecklonia.radiata"
"KelpCover_Australia_Victoria","Cape Howe","Macrocystis.pyrifera"
"KelpCover_Australia_Victoria","Cape Howe","Undaria.pinatifida"
"KelpCover_Temperate_Australia_Laminariales","Bassian","Ecklonia radiata"
"KelpCover_Temperate_Australia_Laminariales","Bassian","Lessonia corrugata"
"KelpCover_Temperate_Australia_Laminariales","Bassian","Macrocystis angustifolia"
"KelpCover_Temperate_Australia_Laminariales","Bassian","Macrocystis pyrifera"
"KelpCover_Temperate_Australia_Laminariales","Bassian","Undaria pinnatifida"
"KelpCover_Temperate_Australia_Laminariales","Cape Howe","Ecklonia radiata"
"KelpCover_Temperate_Australia_Laminariales","Cape Howe","Lessonia corrugata"
"KelpCover_Temperate_Australia_Laminariales","Cape Howe","Macrocystis angustifolia"
"KelpCover_Temperate_Australia_Laminariales","Cape Howe","Macrocystis pyrifera"
"KelpCover_Temperate_Australia_Laminariales","Cape Howe","Undaria pinnatifida"
"KelpCover_Temperate_Australia_Laminariales","Great Australian Bight","Ecklonia radiata"
"KelpCover_Temperate_Australia_Laminariales","Great Australian Bight","Lessonia corrugata"
"KelpCover_Temperate_Australia_Laminariales","Great Australian Bight","Macrocystis angustifolia"
"KelpCover_Temperate_Australia_Laminariales","Great Australian Bight","Macrocystis pyrifera"
"KelpCover_Temperate_Australia_Laminariales","Great Australian Bight","Undaria pinnatifida"
"KelpCover_Temperate_Australia_Laminariales","Houtman","Ecklonia radiata"
"KelpCover_Temperate_Australia_Laminariales","Houtman","Lessonia corrugata"
"KelpCover_Temperate_Australia_Laminariales","Houtman","Macrocystis angustifolia"
"KelpCover_Temperate_Australia_Laminariales","Houtman","Macrocystis pyrifera"
"KelpCover_Temperate_Australia_Laminariales","Houtman","Undaria pinnatifida"
"KelpCover_Temperate_Australia_Laminariales","Leeuwin","Ecklonia radiata"
"KelpCover_Temperate_Australia_Laminariales","Leeuwin","Lessonia corrugata"
"KelpCover_Temperate_Australia_Laminariales","Leeuwin","Macrocystis angustifolia"
"KelpCover_Temperate_Australia_Laminariales","Leeuwin","Macrocystis pyrifera"
"KelpCover_Temperate_Australia_Laminariales","Leeuwin","Undaria pinnatifida"
"KelpCover_Temperate_Australia_Laminariales","South Australian Gulfs","Ecklonia radiata"
"KelpCover_Temperate_Australia_Laminariales","South Australian Gulfs","Lessonia corrugata"
"KelpCover_Temperate_Australia_Laminariales","South Australian Gulfs","Macrocystis angustifolia"
"KelpCover_Temperate_Australia_Laminariales","South Australian Gulfs","Macrocystis pyrifera"
"KelpCover_Temperate_Australia_Laminariales","South Australian Gulfs","Undaria pinnatifida"
"KelpCover_Temperate_Australia_Laminariales","Western Bassian","Ecklonia radiata"
"KelpCover_Temperate_Australia_Laminariales","Western Bassian","Lessonia corrugata"
"KelpCover_Temperate_Australia_Laminariales","Western Bassian","Macrocystis angustifolia"
"KelpCover_Temperate_Australia_Laminariales","Western Bassian","Macrocystis pyrifera"
"KelpCover_Temperate_Australia_Laminariales","Western Bassian","Undaria pinnatifida"
"Kirkman 1984","Houtman","Ecklonia radiata"
"Kirkman 1989 ","Houtman","Ecklonia radiata"
"Klochkova et al. 2012","Sea of Okhotsk","Laminaria inclinatorhiza"
"Klochkova et al. 2012","Sea of Okhotsk","Laminaria sp."
"Klochkova et al. 2012","Sea of Okhotsk","Laminatia appressirhiza"
"Konar_Beaufort_Sea","Beaufort Sea - continental coast and shelf","Alaria esculenta"
"Konar_Beaufort_Sea","Beaufort Sea - continental coast and shelf","Laminaria saccharina"
"Konar_Beaufort_Sea","Beaufort Sea - continental coast and shelf","Laminaria solidungula"
"konar_GulfOfAlaska","Gulf of Alaska","Agarum clathratum"
"konar_GulfOfAlaska","Gulf of Alaska","Alaria fistulosa"
"konar_GulfOfAlaska","Gulf of Alaska","Alaria marginata"
"konar_GulfOfAlaska","Gulf of Alaska","Costaria costata"
"konar_GulfOfAlaska","Gulf of Alaska","Cymathaere triplicata"
"konar_GulfOfAlaska","Gulf of Alaska","Laminaria sp."
"konar_GulfOfAlaska","Gulf of Alaska","Laminaria yezoensis"
"konar_GulfOfAlaska","Gulf of Alaska","Nereocystis luetkeana"
"konar_GulfOfAlaska","Gulf of Alaska","Pleurophycus gardneri"
"Kvitek et al 2001","Oregon, Washington, Vancouver Coast and Shelf","All brown algae"
"Lambert et al. 1992","Gulf of Maine/Bay of Fundy","Laminaria saccharina"
"Larkum 1986","Manning-Hawkesbury","Ecklonia radiata"
"Leinaas and Christie 1996","Southern Norway","Laminaria saccharina"
"Levitt et al. 1992","Namaqua","Ecklonia maxima"
"Levitt et al. 2002","Agulhas Bank","Ecklonia maxima"
"MCM (1997 unpublished data)","Namaqua","Ecklonia maxima"
"Muraoka 2008","Northeastern Honshu","Eisenia bicyclis"
"New_Zealand_Hauraki_Gulf","Northeastern New Zealand","Ecklonia radiata"
"Normandeau","Gulf of Maine/Bay of Fundy","Agarum clathratum"
"Normandeau","Gulf of Maine/Bay of Fundy","Alaria esculenta"
"Normandeau","Gulf of Maine/Bay of Fundy","Laminaria digitata"
"Normandeau","Gulf of Maine/Bay of Fundy","Saccharina latissima"
"Northern_Chile","Central Chile","Lessonia nigrescens"
"Northern_Chile","Central Chile","Lessonia trabeculata"
"Northern_Chile","Central Chile","Macrocystis integrifolia"
"Northern_Chile","Humboldtian","Lessonia nigrescens"
"Northern_Chile","Humboldtian","Lessonia trabeculata"
"Northern_Chile","Humboldtian","Macrocystis integrifolia"
"Northern_Ireland_Summary","Celtic Seas","Alaria esculenta"
"Northern_Ireland_Summary","Celtic Seas","Laminaria digitata"
"Northern_Ireland_Summary","Celtic Seas","Laminaria hyperborea"
"Northern_Ireland_Summary","Celtic Seas","Saccharina latissima"
"Northern_Ireland_Summary","Celtic Seas","Saccorhiza polyschides"
"Northern_New_Zealand","Central New Zealand","Ecklonia radiata"
"Northern_New_Zealand","Central New Zealand","Lessonia variegata"
"Northern_New_Zealand","Central New Zealand","Macrocystis pyrifera"
"Northern_New_Zealand","Central New Zealand","Undaria pinnatifida"
"Northern_New_Zealand","Northeastern New Zealand","Ecklonia radiata"
"Northern_New_Zealand","Northeastern New Zealand","Lessonia variegata"
"Northern_New_Zealand","Northeastern New Zealand","Macrocystis pyrifera"
"Northern_New_Zealand","Northeastern New Zealand","Undaria pinnatifida"
"norway_inner_coast_norderhaug","North Sea","Laminaria digitata"
"norway_inner_coast_norderhaug","North Sea","Laminaria hyperborea"
"norway_inner_coast_norderhaug","North Sea","Saccharina digitata"
"Norway_monitoring_kelp_data","North Sea","Laminaria digitata"
"Norway_monitoring_kelp_data","North Sea","Laminaria hyperborea"
"Norway_monitoring_kelp_data","North Sea","Saccharina latissima"
"Norway_monitoring_kelp_data","North Sea","Saccorhiza polyschides"
"Norway_monitoring_kelp_data","Southern Norway","Laminaria digitata"
"Norway_monitoring_kelp_data","Southern Norway","Laminaria hyperborea"
"Norway_monitoring_kelp_data","Southern Norway","Saccharina latissima"
"Norway_monitoring_kelp_data","Southern Norway","Saccorhiza polyschides"
"norway_moy_christie_with_Åsen_2006","North Sea","Laminaria digitata"
"norway_moy_christie_with_Åsen_2006","North Sea","Laminaria hyperborea"
"norway_moy_christie_with_Åsen_2006","North Sea","Saccharina latissima"
"norway_moy_christie_with_Åsen_2006","Southern Norway","Laminaria digitata"
"norway_moy_christie_with_Åsen_2006","Southern Norway","Laminaria hyperborea"
"norway_moy_christie_with_Åsen_2006","Southern Norway","Saccharina latissima"
"Pehlke and Bartsch 2008","North Sea","Laminaria digitata"
"Pehlke and Bartsch 2008","North Sea","Laminaria hyperborea"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Agarum fimbriatum"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Alaria marginata"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Costaria costata"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Cystoseira osmundacea"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Dictyoneurum californicum"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Dictyoneurum Ruprecht, 1852 reticulatum (De A.Saunders) P.C.Silva, 2008"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Egregia menziesii"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Eisenia arborea"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Laminaria farlowii"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Laminaria setchellii"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Lessoniopsis littoralis"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Macrocystis pyrifera"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Nereocystis luetkeana"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Pleurophycus gardneri"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Pterygophora californica"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Saccharina latissima"
"PISCO_oregon","Oregon, Washington, Vancouver Coast and Shelf","Undaria pinnatifida"
"PISCO_subtidal","Northern California","Agarum fimbriatum"
"PISCO_subtidal","Northern California","Alaria marginata"
"PISCO_subtidal","Northern California","Costaria costatum"
"PISCO_subtidal","Northern California","Cystoseira osmundacea"
"PISCO_subtidal","Northern California","Dictyoneurum californicum"
"PISCO_subtidal","Northern California","Egregia menziesii"
"PISCO_subtidal","Northern California","Eisenia arborea"
"PISCO_subtidal","Northern California","Laminaria farlowii"
"PISCO_subtidal","Northern California","Laminaria saccharina"
"PISCO_subtidal","Northern California","Laminaria setchellii"
"PISCO_subtidal","Northern California","Laminaria spp."
"PISCO_subtidal","Northern California","Macrocystis pyrifera"
"PISCO_subtidal","Northern California","Nereocystis luetkeana"
"PISCO_subtidal","Northern California","Pleurophycus gardneri"
"PISCO_subtidal","Northern California","Pterygophora californica"
"PISCO_subtidal","Northern California","Undaria pinnatifida"
"PISCO_subtidal","Southern California Bight","Agarum fimbriatum"
"PISCO_subtidal","Southern California Bight","Alaria marginata"
"PISCO_subtidal","Southern California Bight","Costaria costatum"
"PISCO_subtidal","Southern California Bight","Cystoseira osmundacea"
"PISCO_subtidal","Southern California Bight","Dictyoneurum californicum"
"PISCO_subtidal","Southern California Bight","Egregia menziesii"
"PISCO_subtidal","Southern California Bight","Eisenia arborea"
"PISCO_subtidal","Southern California Bight","Laminaria farlowii"
"PISCO_subtidal","Southern California Bight","Laminaria saccharina"
"PISCO_subtidal","Southern California Bight","Laminaria setchellii"
"PISCO_subtidal","Southern California Bight","Laminaria spp."
"PISCO_subtidal","Southern California Bight","Macrocystis pyrifera"
"PISCO_subtidal","Southern California Bight","Nereocystis luetkeana"
"PISCO_subtidal","Southern California Bight","Pleurophycus gardneri"
"PISCO_subtidal","Southern California Bight","Pterygophora californica"
"PISCO_subtidal","Southern California Bight","Undaria pinnatifida"
"Pulfrich et al. 2003","Namaqua","Laminaria pallida"
"REBENT_Brittany_NW_France","Celtic Seas","Agarum fimbriatum"
"REBENT_Brittany_NW_France","Celtic Seas","Alaria marginata"
"REBENT_Brittany_NW_France","Celtic Seas","Costaria costatum"
"REBENT_Brittany_NW_France","Celtic Seas","Cystoseira osmundacea"
"REBENT_Brittany_NW_France","Celtic Seas","Dictyoneurum californicum"
"REBENT_Brittany_NW_France","Celtic Seas","Egregia menziesii"
"REBENT_Brittany_NW_France","Celtic Seas","Eisenia arborea"
"REBENT_Brittany_NW_France","Celtic Seas","Laminaria farlowii"
"REBENT_Brittany_NW_France","Celtic Seas","Laminaria saccharina"
"REBENT_Brittany_NW_France","Celtic Seas","Laminaria setchellii"
"REBENT_Brittany_NW_France","Celtic Seas","Laminaria spp."
"REBENT_Brittany_NW_France","Celtic Seas","Macrocystis pyrifera"
"REBENT_Brittany_NW_France","Celtic Seas","Nereocystis luetkeana"
"REBENT_Brittany_NW_France","Celtic Seas","Pleurophycus gardneri"
"REBENT_Brittany_NW_France","Celtic Seas","Pterygophora californica"
"REBENT_Brittany_NW_France","Celtic Seas","Undaria pinnatifida"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Agarum fimbriatum"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Alaria marginata"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Costaria costatum"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Cystoseira osmundacea"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Dictyoneurum californicum"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Egregia menziesii"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Eisenia arborea"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Laminaria farlowii"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Laminaria saccharina"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Laminaria setchellii"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Laminaria spp."
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Macrocystis pyrifera"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Nereocystis luetkeana"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Pleurophycus gardneri"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Pterygophora californica"
"REBENT_Brittany_NW_France","South European Atlantic Shelf","Undaria pinnatifida"
"Rothman et al. 2006","Namaqua","Ecklonia maxima"
"SA_Gansbaai_kelp","Agulhas Bank","Ecklonia maxima"
"sbc_lter_longterm_community","Southern California Bight","Egregia menziesii"
"sbc_lter_longterm_community","Southern California Bight","Eisenia arborea"
"sbc_lter_longterm_community","Southern California Bight","Laminaria farlowii"
"sbc_lter_longterm_community","Southern California Bight","Macrocystis pyrifera"
"sbc_lter_longterm_community","Southern California Bight","Pterygophora californica"
"Schiel et al. 2004","Northern California","Laminaria setchellii"
"Schiel et al. 2004","Northern California","Pterygophora californica"
"Shaffer 2000","Oregon, Washington, Vancouver Coast and Shelf","Macrocystis integrifolia"
"Shaffer 2000","Oregon, Washington, Vancouver Coast and Shelf","Nereocystis luetkeana"
"Shaffer 2000","Oregon, Washington, Vancouver Coast and Shelf","Pterygophora californica"
"Shepherd et al 2009","Bassian","Ecklonia radiata"
"Siddon & Witman 2003","Gulf of Maine/Bay of Fundy","Alaria esculenta"
"Smith 1985","Scotian Shelf","Laminaria digitata"
"Smith 1985","Scotian Shelf","Laminaria longicruris"
"SNI","Yellow Sea","Eisenia arborea"
"SNI","Yellow Sea","Laminaria sp."
"SNI","Yellow Sea","Macrocystis pyrifera"
"SNI","Yellow Sea","Pterygophora californica"
"Southern_Chile","Chiloense","Macrocystis pyrifera"
"Steneck 1997","Gulf of Maine/Bay of Fundy","Laminaria digitata"
"Steneck 1997","Gulf of Maine/Bay of Fundy","Saccharina latissima"
"Steneck et al. 2013","Gulf of Maine/Bay of Fundy","fleshy macroalgae"
"steneck_gom","Gulf of Maine/Bay of Fundy","Agarum clathratum"
"steneck_gom","Gulf of Maine/Bay of Fundy","Alaria esculenta"
"steneck_gom","Gulf of Maine/Bay of Fundy","Laminaria digitata"
"steneck_gom","Gulf of Maine/Bay of Fundy","Saccharina latissima"
"VancouverIsland-JaneWatson","Oregon, Washington, Vancouver Coast and Shelf","Eisenia arborea"
"VancouverIsland-JaneWatson","Oregon, Washington, Vancouver Coast and Shelf","Laminaria farlowii"
"VancouverIsland-JaneWatson","Oregon, Washington, Vancouver Coast and Shelf","Macrocystis pyrifera"
"VancouverIsland-JaneWatson","Oregon, Washington, Vancouver Coast and Shelf","Pterygophora californica"
"Vasquez et al. 2006","Humboldtian","Lessonia trabeculata"
"Vasquez et al. 2006","Humboldtian","Macrocystis integrifolia"
"Vega et al. 2005","Araucanian","Lessonia trabeculata"
"Vega et al. 2005","Araucanian","Macrocystis integrifolia"
"Witman 1987","Gulf of Maine/Bay of Fundy","Laminaria digitata"
"Witman 1987","Gulf of Maine/Bay of Fundy","Saccharina latissima"
"witman_gom","Gulf of Maine/Bay of Fundy","Agarum clathratum"
"witman_gom","Gulf of Maine/Bay of Fundy","Alaria esculenta"
"witman_gom","Gulf of Maine/Bay of Fundy","Saccharina latissima"
"Zemke-White & Clements (2004)","Northeastern New Zealand","Ecklonia radiata"
"Zemke-White & Clements (2004)","Northeastern New Zealand","Sargassum johnsonii"
